created_at,id,full_text,truncated,id_str,display_text_range,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,text
2022-10-27T05:42:18Z,1585507157025427500,"RT @WMO: In yet another ominous climate change warning, atmospheric levels of the three main greenhouse gases -- carbon dioxide, methane an…",FALSE,1585507157025427458,140,FALSE,806,0,FALSE,FALSE,en,"RT @WMO: In yet another ominous climate change warning, atmospheric levels of the three main greenhouse gases -- carbon dioxide, methane an…"
2022-10-27T05:41:56Z,1585507064037752800,"""Atmospheric levels of all three greenhouse gases hit record high""

""These are respectively 149%, 262% and 124% of pre-industrial levels.""
https://t.co/9UYATW1Gfd",FALSE,1585507064037752832,162,FALSE,1607,3592,FALSE,FALSE,en,"""Atmospheric levels of all three greenhouse gases hit record high""

""These are respectively 149%, 262% and 124% of pre-industrial levels.""
https://t.co/9UYATW1Gfd"
2022-10-25T17:47:51Z,1584964974958743600,"RT @AJEnglish: ""The climate crisis is growing, and here in Bangladesh we feel its ferocity.""

At least nine people have died after Cyclone…",FALSE,1584964974958743552,139,FALSE,372,0,FALSE,FALSE,en,"RT @AJEnglish: ""The climate crisis is growing, and here in Bangladesh we feel its ferocity.""

At least nine people have died after Cyclone…"
2022-10-24T16:10:35Z,1.5845781060186399e+18,”Svenska Skogen har under många år lagt mångmiljonbelopp på en kampanj som är ett skolexempel på greenwashing eftersom den påstår att ökat skogsbruk enligt rådande modell skulle vara klimatsmart.”,FALSE,1584578106018639872,196,FALSE,82,477,FALSE,FALSE,sv,”Svenska Skogen har under många år lagt mångmiljonbelopp på en kampanj som är ett skolexempel på greenwashing eftersom den påstår att ökat skogsbruk enligt rådande modell skulle vara klimatsmart.”
2022-10-24T16:10:34Z,1584578103384232e3,"Årets mottagare av Svenska Greenwashpriset 2022 är den påkostade och missvisande PR-kampanjen Svenska Skogen, nominerad och framröstad av allmänheten.

Väldigt få svenska aktörer förtjänar detta pris lika mycket som ni, stort grattis!

https://t.co/pnsyEQxXRh",FALSE,1584578103384231939,259,FALSE,250,1109,FALSE,FALSE,sv,"Årets mottagare av Svenska Greenwashpriset 2022 är den påkostade och missvisande PR-kampanjen Svenska Skogen, nominerad och framröstad av allmänheten.

Väldigt få svenska aktörer förtjänar detta pris lika mycket som ni, stort grattis!

https://t.co/pnsyEQxXRh"
2022-10-22T09:52:53Z,1583758281163821e3,"RT @jamieclimate: BREAKING: The PR firm hired by Egypt for COP27 is none other than Hill+Knowlton, who worked with Big Tobacco and currentl…",FALSE,1583758281163821056,140,FALSE,1603,0,FALSE,FALSE,en,"RT @jamieclimate: BREAKING: The PR firm hired by Egypt for COP27 is none other than Hill+Knowlton, who worked with Big Tobacco and currentl…"
2022-10-21T18:31:00Z,1583526282586775600,"RT @edhabershon: As drought leads to famine in Somalia, the tragic story of one little boy, among its many young victims - our report from…",FALSE,1583526282586775553,139,FALSE,340,0,FALSE,FALSE,en,"RT @edhabershon: As drought leads to famine in Somalia, the tragic story of one little boy, among its many young victims - our report from…"
2022-10-21T06:38:31Z,1583346980566491100,School strike week 218. #FridaysForFuture #ClimateStrike #PeopleNotProfit https://t.co/Fn7qQ86pY0,FALSE,1583346980566491136,73,FALSE,1681,9365,FALSE,FALSE,en,School strike week 218. #FridaysForFuture #ClimateStrike #PeopleNotProfit https://t.co/Fn7qQ86pY0
2022-10-20T19:33:06Z,1583179520143945700,RT @vanessa_vash: I have borrowed the UK Prime Minister to give a final speech that could help bring justice to millions. #LossAndDamage #H…,FALSE,1583179520143945728,140,FALSE,690,0,FALSE,FALSE,en,RT @vanessa_vash: I have borrowed the UK Prime Minister to give a final speech that could help bring justice to millions. #LossAndDamage #H…
2022-10-20T18:07:50Z,1583158062994829300,"We stand in solidarity with prisoners of conscience in Egypt &amp; joined @copcivicspace petition urging Egypt to open civic space and release everyone arbitrarily detained ahead of #COP27
Sign the petition urging @AlsisiOfficial @Cop27P to #FreeThemAll
https://t.co/07ElEovDpy",FALSE,1583158062994829313,277,FALSE,669,1681,FALSE,FALSE,en,"We stand in solidarity with prisoners of conscience in Egypt &amp; joined @copcivicspace petition urging Egypt to open civic space and release everyone arbitrarily detained ahead of #COP27
Sign the petition urging @AlsisiOfficial @Cop27P to #FreeThemAll
https://t.co/07ElEovDpy"
2022-10-20T12:15:04Z,1583069284154343400,"RT @GeorgeMonbiot: To my friends in the media:
This is a time of high drama, I agree. But while you gossip endlesly about who's in and who'…",FALSE,1583069284154343424,140,FALSE,10696,0,FALSE,FALSE,en,"RT @GeorgeMonbiot: To my friends in the media:
This is a time of high drama, I agree. But while you gossip endlesly about who's in and who'…"
2022-10-19T19:57:00Z,1582823148294410200,"RT @NewStatesman: State of Emergency: @GretaThunberg guest edits this week's New Statesman on the theme of the climate crisis. 

With @Marg…",FALSE,1582823148294410240,140,FALSE,367,0,FALSE,FALSE,en,"RT @NewStatesman: State of Emergency: @GretaThunberg guest edits this week's New Statesman on the theme of the climate crisis. 

With @Marg…"
2022-10-19T19:56:45Z,1582823083253338e3,"We should abandon the illusion that politicians will come to the rescue of planet Earth, especially those who delight in calling themselves climate leaders. Time and again they have betrayed the faith that has been placed in them.

I write in @NewStatesman
https://t.co/AI0cM0CqEN",FALSE,1582823083253338112,280,FALSE,3831,14265,FALSE,FALSE,en,"We should abandon the illusion that politicians will come to the rescue of planet Earth, especially those who delight in calling themselves climate leaders. Time and again they have betrayed the faith that has been placed in them.

I write in @NewStatesman
https://t.co/AI0cM0CqEN"
2022-10-19T15:39:30Z,1582758347710771200,"I have put together a book with over 100 contributors that will share expertise and experiences from people all over the world. These crises are the biggest story in the world, and they must be spoken as far and wide as our voices can carry, and much further still. https://t.co/bP0YYDlSLn",FALSE,1582758347710771200,265,FALSE,4399,16768,FALSE,FALSE,en,"I have put together a book with over 100 contributors that will share expertise and experiences from people all over the world. These crises are the biggest story in the world, and they must be spoken as far and wide as our voices can carry, and much further still. https://t.co/bP0YYDlSLn"
2022-10-18T18:04:22Z,1582432414126596e3,"RT @DominicMHinde: The new Swedish government have, and this is frankly unbelievable, abolished the department of the environment.",FALSE,1582432414126596097,130,FALSE,1924,0,FALSE,FALSE,en,"RT @DominicMHinde: The new Swedish government have, and this is frankly unbelievable, abolished the department of the environment."
2022-10-17T15:48:16Z,1582035775155495e3,"RT @Fridays4future: We are crowdfunding to meet travel expenses for activists from @FFFMAPA to attend #COP27

It essential for activists fr…",FALSE,1582035775155494912,140,FALSE,282,0,FALSE,FALSE,en,"RT @Fridays4future: We are crowdfunding to meet travel expenses for activists from @FFFMAPA to attend #COP27

It essential for activists fr…"
2022-10-17T13:32:50Z,1582001693239443500,RT @AP: The death toll from floods in Nigeria this year has increased to 603 as local authorities race to get relief items to hundreds of t…,FALSE,1582001693239443456,140,FALSE,906,0,FALSE,FALSE,en,RT @AP: The death toll from floods in Nigeria this year has increased to 603 as local authorities race to get relief items to hundreds of t…
2022-10-16T17:52:15Z,1581704588318560300,"RT @extremetemps: It's a historic day in #France. Calendar says 16 October but 35 stations today had temperatures above 30C !
The 32.6C at…",FALSE,1581704588318560256,139,FALSE,1861,0,FALSE,FALSE,en,"RT @extremetemps: It's a historic day in #France. Calendar says 16 October but 35 stations today had temperatures above 30C !
The 32.6C at…"
2022-10-14T06:57:09Z,1580814951257583600,School strike week 217. #FridaysForFuture #ClimateStrike #PeopleNotProfit #BijiKurdistan https://t.co/SjaXrCv197,FALSE,1580814951257583616,88,FALSE,2659,14355,FALSE,FALSE,en,School strike week 217. #FridaysForFuture #ClimateStrike #PeopleNotProfit #BijiKurdistan https://t.co/SjaXrCv197
2022-10-13T06:34:31Z,1580446867942297600,"""Earth’s wildlife populations have plunged by an average of 69% in just under 50 years, according to a leading scientific assessment, as humans continue to clear forests, consume beyond the limits of the planet and pollute on an industrial scale.""
https://t.co/eJCmrhitRb",FALSE,1580446867942297601,271,FALSE,2253,4932,FALSE,FALSE,en,"""Earth’s wildlife populations have plunged by an average of 69% in just under 50 years, according to a leading scientific assessment, as humans continue to clear forests, consume beyond the limits of the planet and pollute on an industrial scale.""
https://t.co/eJCmrhitRb"
2022-10-12T12:06:24Z,1580168003349450800,"Today as always, it’s important to watch out for those who only listen to the uncomfortable truth when it fits in their agenda. To tackle this crisis, cherry picking some aspects, taking things out of context and ignoring the rest will lead us nowhere. It only fuels culture wars.",FALSE,1580168003349450752,280,FALSE,3828,22030,FALSE,FALSE,en,"Today as always, it’s important to watch out for those who only listen to the uncomfortable truth when it fits in their agenda. To tackle this crisis, cherry picking some aspects, taking things out of context and ignoring the rest will lead us nowhere. It only fuels culture wars."
2022-10-12T08:07:44Z,1580107938621816800,"RT @patienceNabz: EACOP is a climate bomb in making, Total has promised Uganda economic growth, new jobs and the compete in global markets.…",FALSE,1580107938621816832,140,FALSE,431,0,FALSE,FALSE,en,"RT @patienceNabz: EACOP is a climate bomb in making, Total has promised Uganda economic growth, new jobs and the compete in global markets.…"
2022-10-11T09:31:19Z,1579766588072677400,RT @adamvaughan_uk: IPCC author and climate scientist Julia Steinberger arrested in Switzerland over a protest,FALSE,1579766588072677378,110,TRUE,613,0,FALSE,FALSE,en,RT @adamvaughan_uk: IPCC author and climate scientist Julia Steinberger arrested in Switzerland over a protest
2022-10-11T08:30:28Z,1579751272680665e3,"RT @emekaaa_: Lokoja, Nigeria https://t.co/YhKo280oKN",FALSE,1579751272680665089,53,FALSE,3237,0,FALSE,FALSE,fi,"RT @emekaaa_: Lokoja, Nigeria https://t.co/YhKo280oKN"
2022-10-09T08:36:19Z,1579027969015574500,"“We are approaching a precipice. And I would strongly suggest that those of us who have not yet been greenwashed out of our senses stand our ground. Do not let them drag us another inch closer to the edge. Right here, right now, is where we draw the line.”
https://t.co/Eb6nE1ucmN",FALSE,1579027969015574528,280,FALSE,3316,9945,FALSE,FALSE,en,"“We are approaching a precipice. And I would strongly suggest that those of us who have not yet been greenwashed out of our senses stand our ground. Do not let them drag us another inch closer to the edge. Right here, right now, is where we draw the line.”
https://t.co/Eb6nE1ucmN"
2022-10-07T07:30:34Z,1578286648340541400,"RT @WakioDorcas: Week 87 of #climatestrike  🇰🇪.
We Demand Climate Reparations Now!
We Demand Loss and Damage Finance Now!
No more time for…",FALSE,1578286648340541440,139,FALSE,259,0,FALSE,FALSE,en,"RT @WakioDorcas: Week 87 of #climatestrike  🇰🇪.
We Demand Climate Reparations Now!
We Demand Loss and Damage Finance Now!
No more time for…"
2022-10-07T07:30:25Z,1578286608490541e3,"RT @Sarahhh_lndian: Week #86 #ClimateStrike in Lucknow, India 🇮🇳 📍 
 Act Now.🚨
#FridaysForFuture #ClimateStrike #PeopleNotProfit #plasticba…",FALSE,1578286608490541056,140,FALSE,216,0,FALSE,FALSE,en,"RT @Sarahhh_lndian: Week #86 #ClimateStrike in Lucknow, India 🇮🇳 📍 
 Act Now.🚨
#FridaysForFuture #ClimateStrike #PeopleNotProfit #plasticba…"
2022-10-07T07:30:20Z,1578286587992952800,"RT @fffUttarPradesh: It’s Friday Againnn! 🚨🔔‼️

#ClimateStrike #fridaysforfuture 

 @GretaThunberg @Fridays4future @LicypriyaK @Sarahhh_lnd…",FALSE,1578286587992952832,140,FALSE,192,0,FALSE,FALSE,en,"RT @fffUttarPradesh: It’s Friday Againnn! 🚨🔔‼️

#ClimateStrike #fridaysforfuture 

 @GretaThunberg @Fridays4future @LicypriyaK @Sarahhh_lnd…"
2022-10-07T06:22:53Z,1578269615691509800,School strike week 216. #FridaysForFuture #ClimateStrike #PeopleNotProfit https://t.co/nKaIMKTSaY,FALSE,1578269615691509760,73,FALSE,1700,11992,FALSE,FALSE,en,School strike week 216. #FridaysForFuture #ClimateStrike #PeopleNotProfit https://t.co/nKaIMKTSaY
2022-10-06T18:48:56Z,157809497512815e4,RT @FFFMAPA: Both @Chevron &amp; @Siemens are involved in fossil gas-based projects with apartheid Israel. Pressure Chevron &amp; Siemens to #StopF…,FALSE,1578094975128150019,148,FALSE,188,0,FALSE,FALSE,en,RT @FFFMAPA: Both @Chevron &amp; @Siemens are involved in fossil gas-based projects with apartheid Israel. Pressure Chevron &amp; Siemens to #StopF…
2022-10-06T18:47:38Z,1578094649071218700,"“Despite Egypt being called an African Cop, we’re having a very serious challenge and many countries most affected by the climate crisis won’t be represented.”

“Indigenous lives matter. If Coca-Cola is going, our voices have to be heard.""
https://t.co/GmQpQzXdtl",FALSE,1578094649071218688,263,FALSE,454,1453,FALSE,FALSE,en,"“Despite Egypt being called an African Cop, we’re having a very serious challenge and many countries most affected by the climate crisis won’t be represented.”

“Indigenous lives matter. If Coca-Cola is going, our voices have to be heard.""
https://t.co/GmQpQzXdtl"
